UniqueID,Year,Admin,Longitude,Latitude,Area
1012376,2013,1,109,12.33333,27.93687895
1012385,2013,1,105.66667,10.66667,27.93687895
1012388,2013,1,106.5,10.16667,27.93687895
1012389,2013,1,105.08333,9.08333,27.93687895
1012395,2013,1,106.16666,10.66667,27.93687895
1012397,2013,1,107.91666,15.58333,27.93687895
1012412,2013,1,107.16667,11,27.93687895
1012422,2013,1,105.83333,20.25,27.93687895
1012424,2013,1,106.167,21.083,27.93687895
1012427,2013,1,106.72347,11.75119,27.93687895
1012452,2013,1,109.16667,13.16667,27.93687895
1002731,2014,2,105.85,20.95,27.93687895
1002761,2014,2,105.8,21.03333,27.93687895
1003400,2014,2,109,12.58333,27.93687895
1003877,2014,2,106.55,10.75,27.93687895
1012315,2014,1,105.16666,10.5,27.93687895
1012326,2014,1,106.33334,20.5,27.93687895
1012346,2014,1,105.83333,9.66667,27.93687895
1012355,2014,1,106.25,9.83333,27.93687895
1012365,2014,1,106.66667,11.16667,27.93687895
1012367,2014,1,105.641,9.758,27.93687895
1012369,2014,1,107.25,10.58333,27.93687895
1012376,2014,1,109,12.33333,27.93687895
1012388,2014,1,106.5,10.16667,27.93687895
1012389,2014,1,105.08333,9.08333,27.93687895
1012395,2014,1,106.16666,10.66667,27.93687895
1012406,2014,1,105.75,18.33333,27.93687895
1012412,2014,1,107.16667,11,27.93687895
1012427,2014,1,106.72347,11.75119,27.93687895
1012428,2014,1,107.76362,12.30177,27.93687895
1012452,2014,1,109.16667,13.16667,27.93687895
37456,1968,2,101.3951784,3.041086351,26.85337085
37456,1969,2,101.3951784,3.041086351,26.85337085
37456,1970,2,101.3951784,3.041086351,26.85337085
37456,1971,2,101.3951784,3.041086351,26.85337085
37456,1972,2,101.3951784,3.041086351,26.85337085
1892,1973,1,100.888031,5.819937,26.85337085
1895,1973,1,102.306061,2.3256,26.85337085
1896,1973,1,102.207603,2.77725,26.85337085
1900,1973,1,100.401055,5.365574,26.85337085
37366,1973,2,101.6896099,3.144215299,26.85337085
37456,1973,2,101.3951784,3.041086351,26.85337085
1900,1974,1,100.401055,5.365574,26.85337085
37456,1974,2,101.3951784,3.041086351,26.85337085
1900,1975,1,100.401055,5.365574,26.85337085
37456,1975,2,101.3951784,3.041086351,26.85337085
1900,1976,1,100.401055,5.365574,26.85337085
37456,1976,2,101.3951784,3.041086351,26.85337085
1900,1977,1,100.401055,5.365574,26.85337085
37456,1977,2,101.3951784,3.041086351,26.85337085
1900,1978,1,100.401055,5.365574,26.85337085
37456,1978,2,101.3951784,3.041086351,26.85337085
1900,1979,1,100.401055,5.365574,26.85337085
37456,1979,2,101.3951784,3.041086351,26.85337085
1900,1980,1,100.401055,5.365574,26.85337085
37456,1980,2,101.3951784,3.041086351,26.85337085
1900,1981,1,100.401055,5.365574,26.85337085
37456,1981,2,101.3951784,3.041086351,26.85337085
1892,1982,1,100.888031,5.819937,26.85337085
1894,1982,1,101.68961,3.144215,26.85337085
1895,1982,1,102.306061,2.3256,26.85337085
1896,1982,1,102.207603,2.77725,26.85337085
1900,1982,1,100.401055,5.365574,26.85337085
1903,1982,1,101.500239,3.27258,26.85337085
37456,1982,2,101.3951784,3.041086351,26.85337085
37456,1983,2,101.3951784,3.041086351,26.85337085
37456,1984,2,101.3951784,3.041086351,26.85337085
37456,1985,2,101.3951784,3.041086351,26.85337085
1900,1986,1,100.401055,5.365574,26.85337085
37456,1986,2,101.3951784,3.041086351,26.85337085
37366,1987,2,101.6896099,3.144215299,26.85337085
37456,1987,2,101.3951784,3.041086351,26.85337085
37366,1988,2,101.6896099,3.144215299,26.85337085
37456,1988,2,101.3951784,3.041086351,26.85337085
1900,1989,1,100.401055,5.365574,26.85337085
37366,1989,2,101.6896099,3.144215299,26.85337085
37456,1989,2,101.3951784,3.041086351,26.85337085
1900,1990,1,100.401055,5.365574,26.85337085
37338,1990,2,103.6831714,1.590465348,26.85337085
37366,1990,2,101.6896099,3.144215299,26.85337085
37456,1990,2,101.3951784,3.041086351,26.85337085
1900,1991,1,100.401055,5.365574,26.85337085
37366,1991,2,101.6896099,3.144215299,26.85337085
37456,1991,2,101.3951784,3.041086351,26.85337085
37456,1992,2,101.3951784,3.041086351,26.85337085
37366,1993,2,101.6896099,3.144215299,26.85337085
37456,1993,2,101.3951784,3.041086351,26.85337085
1900,1994,1,100.401055,5.365574,26.85337085
37366,1994,2,101.6896099,3.144215299,26.85337085
1900,1995,1,100.401055,5.365574,26.85337085
37366,1995,2,101.6896099,3.144215299,26.85337085
37402,1995,2,100.4605455,5.365001542,26.85337085
1894,1996,1,101.68961,3.144215,26.85337085
1900,1996,1,100.401055,5.365574,26.85337085
37366,1996,2,101.6896099,3.144215299,26.85337085
1896,1997,1,102.207603,2.77725,26.85337085
1900,1997,1,100.401055,5.365574,26.85337085
37443,1997,2,113.8323585,3.878373116,26.85337085
37449,1997,2,111.8671877,2.411136414,26.85337085
37467,1997,2,103.028794,5.363993029,26.85337085
1896,1998,1,102.207603,2.77725,26.85337085
37359,1998,2,102.2489489,6.042254943,26.85337085
37366,1998,2,101.6896099,3.144215299,26.85337085
37388,1998,2,101.3705748,4.036527006,26.85337085
37390,1998,2,101.2977834,5.435915752,26.85337085
37392,1998,2,101.1598796,4.514839057,26.85337085
37449,1998,2,111.8671877,2.411136414,26.85337085
37459,1998,2,101.5736484,3.095464915,26.85337085
1892,1999,1,100.888031,5.819937,26.85337085
1894,1999,1,101.68961,3.144215,26.85337085
1900,1999,1,100.401055,5.365574,26.85337085
37359,1999,2,102.2489489,6.042254943,26.85337085
37366,1999,2,101.6896099,3.144215299,26.85337085
37456,1999,2,101.3951784,3.041086351,26.85337085
1892,2000,1,100.659817,5.923154,26.85337085
1894,2000,1,101.68961,3.144215,26.85337085
1896,2000,1,102.207603,2.77725,26.85337085
37337,2000,2,103.0321526,1.934090127,26.85337085
37338,2000,2,103.6831714,1.590465348,26.85337085
37339,2000,2,103.3878603,2.066948093,26.85337085
37341,2000,2,103.7195843,2.331523699,26.85337085
37342,2000,2,102.7246056,2.187836334,26.85337085
37359,2000,2,102.2489489,6.042254943,26.85337085
37366,2000,2,101.6896099,3.144215299,26.85337085
37456,2000,2,101.3951784,3.041086351,26.85337085
1892,2001,1,100.888031,5.819937,26.85337085
1894,2001,1,101.686855,3.139003,26.85337085
1896,2001,1,102.207603,2.77725,26.85337085
1899,2001,1,100.204769,6.444913,26.85337085
1900,2001,1,100.328759,5.414168,26.85337085
1903,2001,1,101.518347,3.073838,26.85337085
37359,2001,2,102.2489489,6.042254943,26.85337085
37366,2001,2,101.6896099,3.144215299,26.85337085
37456,2001,2,101.3951784,3.041086351,26.85337085
1892,2002,1,100.368459,6.118396,26.85337085
1894,2002,1,101.686855,3.139003,26.85337085
1896,2002,1,102.207603,2.77725,26.85337085
1899,2002,1,100.204769,6.444913,26.85337085
1900,2002,1,100.401055,5.365574,26.85337085
1903,2002,1,101.518347,3.073838,26.85337085
37338,2002,2,103.6831714,1.590465348,26.85337085
37345,2002,2,100.8655214,5.711525358,26.85337085
37348,2002,2,100.5101664,5.694114106,26.85337085
37349,2002,2,100.4011027,6.353467092,26.85337085
37359,2002,2,102.2489489,6.042254943,26.85337085
37366,2002,2,101.6896099,3.144215299,26.85337085
37388,2002,2,101.3705748,4.036527006,26.85337085
37392,2002,2,101.1598796,4.514839057,26.85337085
37393,2002,2,101.0925881,4.833375558,26.85337085
37396,2002,2,100.7261515,4.802197778,26.85337085
37454,2002,2,101.6492831,3.282143906,26.85337085
37456,2002,2,101.3951784,3.041086351,26.85337085
37457,2002,2,101.4950887,2.835951926,26.85337085
37458,2002,2,101.3245206,3.395558986,26.85337085
37459,2002,2,101.5736484,3.095464915,26.85337085
37460,2002,2,101.0908638,3.679625378,26.85337085
37462,2002,2,101.849603,3.06452517,26.85337085
1892,2003,1,100.368459,6.118396,26.85337085
1894,2003,1,101.686855,3.139003,26.85337085
1896,2003,1,101.942378,2.725806,26.85337085
1899,2003,1,100.204769,6.444913,26.85337085
1900,2003,1,100.401055,5.365574,26.85337085
1903,2003,1,101.518347,3.073838,26.85337085
37337,2003,2,103.0321526,1.934090127,26.85337085
37338,2003,2,103.6831714,1.590465348,26.85337085
37339,2003,2,103.3878603,2.066948093,26.85337085
37340,2003,2,103.9508903,1.770006096,26.85337085
37341,2003,2,103.7195843,2.331523699,26.85337085
37343,2003,2,103.4018144,1.544593702,26.85337085
37359,2003,2,102.2489489,6.042254943,26.85337085
37374,2003,2,101.8915442,2.546038356,26.85337085
37376,2003,2,101.9260982,2.759751218,26.85337085
37416,2003,2,116.183281,5.828039306,26.85337085
37449,2003,2,111.8671877,2.411136414,26.85337085
37454,2003,2,101.6492831,3.282143906,26.85337085
37456,2003,2,101.3951784,3.041086351,26.85337085
37459,2003,2,101.5736484,3.095464915,26.85337085
37462,2003,2,101.849603,3.06452517,26.85337085
1892,2004,1,100.659817,5.923154,26.85337085
1894,2004,1,101.68961,3.144215,26.85337085
1896,2004,1,101.942378,2.725806,26.85337085
1899,2004,1,100.204769,6.444913,26.85337085
1900,2004,1,100.401055,5.365574,26.85337085
1903,2004,1,101.518347,3.073838,26.85337085
37366,2004,2,101.6896099,3.144215299,26.85337085
37454,2004,2,101.6492831,3.282143906,26.85337085
37456,2004,2,101.3951784,3.041086351,26.85337085
1892,2005,1,100.888031,5.819937,26.85337085
1894,2005,1,101.68961,3.144215,26.85337085
1895,2005,1,102.306061,2.3256,26.85337085
1896,2005,1,102.207603,2.77725,26.85337085
1899,2005,1,100.204769,6.444913,26.85337085
1900,2005,1,100.401055,5.365574,26.85337085
1903,2005,1,101.518347,3.073838,26.85337085
37336,2005,1,115.218446,5.311095,26.85337085
37366,2005,2,101.6896099,3.144215299,26.85337085
37376,2005,2,101.9260982,2.759751218,26.85337085
37383,2005,2,102.6665714,3.618175894,26.85337085
37387,2005,2,102.4079946,3.386946733,26.85337085
37400,2005,2,100.2312155,5.355697544,26.85337085
37404,2005,2,100.2850712,5.404686389,26.85337085
37443,2005,2,113.8323585,3.878373116,26.85337085
37445,2005,2,110.5339169,1.456908908,26.85337085
37449,2005,2,111.8671877,2.411136414,26.85337085
37454,2005,2,101.6492831,3.282143906,26.85337085
37456,2005,2,101.3951784,3.041086351,26.85337085
37459,2005,2,101.5736484,3.095464915,26.85337085
37462,2005,2,101.849603,3.06452517,26.85337085
1892,2006,1,100.368459,6.118396,26.85337085
1894,2006,1,101.68961,3.144215,26.85337085
1896,2006,1,101.942378,2.725806,26.85337085
1899,2006,1,100.204769,6.444913,26.85337085
1900,2006,1,100.401055,5.365574,26.85337085
1903,2006,1,101.518347,3.073838,26.85337085
37345,2006,2,100.8655214,5.711525358,26.85337085
37347,2006,2,100.4259376,6.134482035,26.85337085
37348,2006,2,100.5101664,5.694114106,26.85337085
37349,2006,2,100.4011027,6.353467092,26.85337085
37350,2006,2,100.6440911,5.398789588,26.85337085
37352,2006,2,100.6925813,6.263477013,26.85337085
37353,2006,2,100.5426663,5.983567644,26.85337085
37354,2006,2,100.8655214,5.711525358,26.85337085
37355,2006,2,100.3994403,5.862376606,26.85337085
37364,2006,2,102.0273646,5.753665809,26.85337085
37366,2006,2,101.6896099,3.144215299,26.85337085
37398,2006,2,99.79413898,6.346638722,26.85337085
37420,2006,2,117.9986023,5.762040006,26.85337085
1892,2007,1,100.659817,5.923154,26.85337085
1894,2007,1,101.68961,3.144215,26.85337085
1895,2007,1,102.306061,2.3256,26.85337085
1896,2007,1,102.207603,2.77725,26.85337085
1899,2007,1,100.204769,6.444913,26.85337085
1900,2007,1,100.401055,5.365574,26.85337085
1903,2007,1,101.518347,3.073838,26.85337085
37339,2007,2,103.3878603,2.066948093,26.85337085
37366,2007,2,101.6896099,3.144215299,26.85337085
37426,2007,2,116.3197819,6.064169303,26.85337085
37454,2007,2,101.6492831,3.282143906,26.85337085
37459,2007,2,101.5736484,3.095464915,26.85337085
37462,2007,2,101.849603,3.06452517,26.85337085
1892,2008,1,100.888031,5.819937,26.85337085
1894,2008,1,101.68961,3.144215,26.85337085
1895,2008,1,102.306061,2.3256,26.85337085
1896,2008,1,102.207603,2.77725,26.85337085
1899,2008,1,100.204769,6.444913,26.85337085
1900,2008,1,100.401055,5.365574,26.85337085
1903,2008,1,101.690952,2.933648,26.85337085
37336,2008,1,115.218446,5.311095,26.85337085
37338,2008,2,103.6831714,1.590465348,26.85337085
37366,2008,2,101.6896099,3.144215299,26.85337085
37456,2008,2,101.3951784,3.041086351,26.85337085
37459,2008,2,101.5736484,3.095464915,26.85337085
37462,2008,2,101.849603,3.06452517,26.85337085
1892,2009,1,100.888031,5.819937,26.85337085
1894,2009,1,101.68961,3.144215,26.85337085
1895,2009,1,102.306061,2.3256,26.85337085
1896,2009,1,102.207603,2.77725,26.85337085
1899,2009,1,100.204769,6.444913,26.85337085
1900,2009,1,100.401055,5.365574,26.85337085
1903,2009,1,101.690952,2.933648,26.85337085
37366,2009,2,101.6896099,3.144215299,26.85337085
153,2010,2,101.249762,3.340184,26.85337085
1892,2010,1,100.368459,6.118396,26.85337085
1894,2010,1,101.686855,3.139003,26.85337085
1896,2010,1,101.942378,2.725806,26.85337085
1899,2010,1,100.204769,6.444913,26.85337085
1900,2010,1,100.328759,5.414168,26.85337085
1903,2010,1,101.690952,2.933648,26.85337085
37366,2010,2,101.6896099,3.144215299,26.85337085
37374,2010,2,101.8915442,2.546038356,26.85337085
37454,2010,2,101.6492831,3.282143906,26.85337085
37455,2010,2,101.5812054,3.559811944,26.85337085
37456,2010,2,101.3951784,3.041086351,26.85337085
37457,2010,2,101.4950887,2.835951926,26.85337085
37462,2010,2,101.849603,3.06452517,26.85337085
1892,2011,1,100.368459,6.118396,26.85337085
1894,2011,1,101.686855,3.139003,26.85337085
1896,2011,1,101.942378,2.725806,26.85337085
1899,2011,1,100.204769,6.444913,26.85337085
1900,2011,1,100.328759,5.414168,26.85337085
1903,2011,1,101.518347,3.073838,26.85337085
1894,2012,1,101.686855,3.139003,26.85337085
37459,2012,2,101.58333,3.08333,26.85337085
1895,2013,1,102.25,2.25,26.85337085
1896,2013,1,102.16667,2.75,26.85337085
37429,2013,2,111.5,1.5,26.85337085
37454,2013,2,101.7,3.3,26.85337085
37455,2013,2,101.58333,3.5,26.85337085
37459,2013,2,101.58333,3.08333,26.85337085
37461,2013,2,101.66667,2.75,26.85337085
37462,2013,2,101.83333,3.08333,26.85337085
1892,2014,1,100.66667,6,26.85337085
1894,2014,1,101.68653,3.14309,26.85337085
1895,2014,1,102.25,2.25,26.85337085
37347,2014,2,100.47635,6.13789,26.85337085
37349,2014,2,100.43982,6.40508,26.85337085
37352,2014,2,100.77145,6.24734,26.85337085
37358,2014,2,101.81001,5.58762,26.85337085
37363,2014,2,102.38333,5.86667,26.85337085
37379,2014,2,101.46667,4.45,26.85337085
37387,2014,2,102.5,3.33333,26.85337085
37454,2014,2,101.7,3.3,26.85337085
37459,2014,2,101.58333,3.08333,26.85337085
37465,2014,2,102.8,5.08333,26.85337085
1892,2015,1,100.66667,6,26.85337085
1895,2015,1,102.25,2.25,26.85337085
37346,2015,2,100.6068,5.23007,26.85337085
37347,2015,2,100.47635,6.13789,26.85337085
37349,2015,2,100.43982,6.40508,26.85337085
37354,2015,2,100.8603,6.03482,26.85337085
37459,2015,2,101.58333,3.08333,26.85337085
24210,1988,2,121.0364738,14.59924279,24.57456366
24210,1992,2,121.0364738,14.59924279,24.57456366
2355,1993,1,120.984219,14.599512,24.57456366
24210,1993,2,121.0364738,14.59924279,24.57456366
2355,1995,1,121.036474,14.599243,24.57456366
24210,1995,2,121.0364738,14.59924279,24.57456366
24265,1995,2,124.8048608,8.651417628,24.57456366
24210,1996,2,121.0364738,14.59924279,24.57456366
24210,1997,2,121.0364738,14.59924279,24.57456366
196,1998,1,119.835464,11.405118,24.57456366
24206,1998,2,120.6961363,16.52827322,24.57456366
24207,1998,2,121.2126783,16.85359355,24.57456366
24208,1998,2,121.2942198,17.41968,24.57456366
24210,1998,2,121.0364738,14.59924279,24.57456366
24212,1998,2,120.5570212,17.2110617,24.57456366
24214,1998,2,120.3103244,15.99435067,24.57456366
24220,1998,2,120.4477906,14.66088658,24.57456366
24224,1998,2,120.477238,15.47766377,24.57456366
24225,1998,2,120.1422867,15.2866288,24.57456366
24228,1998,2,120.8723039,14.25405905,24.57456366
24210,1999,2,121.0364738,14.59924279,24.57456366
24214,1999,2,120.3103244,15.99435067,24.57456366
24253,1999,2,123.7540425,10.3578788,24.57456366
24210,2000,2,121.0364738,14.59924279,24.57456366
2355,2001,1,121.036474,14.599243,24.57456366
24210,2001,2,121.0364738,14.59924279,24.57456366
24214,2001,2,120.3103244,15.99435067,24.57456366
24227,2001,2,121.0335413,13.89871983,24.57456366
24253,2001,2,123.7540425,10.3578788,24.57456366
24210,2002,2,121.0364738,14.59924279,24.57456366
24248,2002,2,122.6361101,11.36886868,24.57456366
2355,2003,1,121.036474,14.599243,24.57456366
24200,2003,2,124.3454243,7.825020707,24.57456366
24205,2003,2,121.192148,18.08471243,24.57456366
24206,2003,2,120.6961363,16.52827322,24.57456366
24208,2003,2,121.2942198,17.41968,24.57456366
24210,2003,2,121.0364738,14.59924279,24.57456366
24212,2003,2,120.5570212,17.2110617,24.57456366
24221,2003,2,121.0237374,14.98066978,24.57456366
24242,2003,2,123.2645049,13.70265283,24.57456366
24253,2003,2,123.7540425,10.3578788,24.57456366
24261,2003,2,124.9446282,11.84573595,24.57456366
67163,2003,2,122.995546,7.677555502,24.57456366
67174,2003,2,124.5715159,6.890257608,24.57456366
67175,2003,2,124.23179,7.147317121,24.57456366
2355,2004,1,121.036474,14.599243,24.57456366
24210,2004,2,121.0364738,14.59924279,24.57456366
24214,2004,2,120.3103244,15.99435067,24.57456366
24252,2004,2,124.1958378,9.854626481,24.57456366
24253,2004,2,123.7540425,10.3578788,24.57456366
2355,2005,1,121.036474,14.599243,24.57456366
24210,2005,2,121.0364738,14.59924279,24.57456366
24214,2005,2,120.3103244,15.99435067,24.57456366
24252,2005,2,124.1958378,9.854626481,24.57456366
24253,2005,2,123.7540425,10.3578788,24.57456366
24263,2005,2,124.7174325,9.171414154,24.57456366
24265,2005,2,124.8048608,8.651417628,24.57456366
24272,2005,2,124.0527811,8.021073919,24.57456366
67175,2005,2,124.23179,7.147317121,24.57456366
24206,2006,2,120.6961363,16.52827322,24.57456366
24210,2006,2,121.0364738,14.59924279,24.57456366
67175,2006,2,124.23179,7.147317121,24.57456366
2355,2007,1,121.036474,14.599243,24.57456366
24209,2007,2,121.1366593,17.09520089,24.57456366
24210,2007,2,121.0364738,14.59924279,24.57456366
24213,2007,2,120.426833,16.57933745,24.57456366
24227,2007,2,121.0335413,13.89871983,24.57456366
24228,2007,2,120.8723039,14.25405905,24.57456366
24229,2007,2,121.3361597,14.24791793,24.57456366
24234,2007,2,121.961628,14.17768431,24.57456366
24235,2007,2,121.2593559,14.57983342,24.57456366
24246,2007,2,122.2513744,11.60077795,24.57456366
24247,2007,2,122.069579,11.12019538,24.57456366
24248,2007,2,122.6361101,11.36886868,24.57456366
24249,2007,2,122.6128412,10.57034029,24.57456366
24250,2007,2,122.6004505,11.0040515,24.57456366
24251,2007,2,122.9832576,10.30619354,24.57456366
24252,2007,2,124.1958378,9.854626481,24.57456366
24253,2007,2,123.7540425,10.3578788,24.57456366
24258,2007,2,124.7523659,10.98064377,24.57456366
24264,2007,2,123.6868744,8.327014945,24.57456366
24265,2007,2,124.8048608,8.651417628,24.57456366
24278,2007,2,126.103072,8.799037358,24.57456366
67163,2007,2,122.995546,7.677555502,24.57456366
2355,2008,1,121.036474,14.599243,24.57456366
24210,2008,2,121.0364738,14.59924279,24.57456366
24252,2008,2,124.1958378,9.854626481,24.57456366
24253,2008,2,123.7540425,10.3578788,24.57456366
2355,2009,1,121.036474,14.599243,24.57456366
24205,2009,2,121.192148,18.08471243,24.57456366
24206,2009,2,120.6961363,16.52827322,24.57456366
24207,2009,2,121.2126783,16.85359355,24.57456366
24208,2009,2,121.2942198,17.41968,24.57456366
24209,2009,2,121.1366593,17.09520089,24.57456366
24253,2009,2,123.7540425,10.3578788,24.57456366
2355,2010,1,120.984219,14.599512,24.57456366
24204,2012,2,120.75,17.58333,24.57456366
24205,2012,2,121.1792,18.03359,24.57456366
24206,2012,2,120.66667,16.5,24.57456366
24207,2012,2,121.16667,16.83333,24.57456366
24208,2012,2,121.41609,17.42599,24.57456366
24210,2012,2,121.03333,14.63333,24.57456366
24212,2012,2,120.58333,17.33333,24.57456366
24214,2012,2,120.33333,16.05,24.57456366
24216,2012,2,121.83333,18,24.57456366
24220,2012,2,120.41667,14.66667,24.57456366
24240,2012,2,123.55,13.21667,24.57456366
24242,2012,2,123.33333,13.66667,24.57456366
24246,2012,2,122.33333,11.66667,24.57456366
24247,2012,2,122.08333,11.16667,24.57456366
24250,2012,2,122.66667,11,24.57456366
24251,2012,2,123,10.41667,24.57456366
24254,2012,2,123,9.75,24.57456366
24258,2012,2,124.61667,11,24.57456366
24264,2012,2,123.7,8.33333,24.57456366
24270,2012,2,125.16666,6.11667,24.57456366
67175,2012,2,124.3,7.13333,24.57456366
2355,2013,1,121,14.583,24.57456366
24208,2013,2,121.41609,17.42599,24.57456366
24210,2013,2,121.03333,14.63333,24.57456366
24214,2013,2,120.33333,15.91667,24.57456366
24247,2013,2,122.08333,11.16667,24.57456366
24250,2013,2,122.66667,11,24.57456366
24251,2013,2,123,10.41667,24.57456366
24257,2013,2,125.49361,11.67629,24.57456366
24264,2013,2,123.7,8.33333,24.57456366
24266,2013,2,126,7.5,24.57456366
24269,2013,2,126.33333,7.16667,24.57456366
24270,2013,2,125.16666,6.11667,24.57456366
24275,2013,2,125.53333,8.95,24.57456366
24276,2013,2,125.83333,8.5,24.57456366
24278,2013,2,126,8.66667,24.57456366
2355,2014,1,120.97175,14.59455,24.57456366
24206,2014,2,120.66667,16.5,24.57456366
24210,2014,2,121.03333,14.63333,24.57456366
24214,2014,2,120.33333,15.91667,24.57456366
24220,2014,2,120.41667,14.66667,24.57456366
24225,2014,2,120.16667,15.33333,24.57456366
24246,2014,2,122.33333,11.66667,24.57456366
24251,2014,2,123,10.41667,24.57456366
24254,2014,2,123,9.75,24.57456366
24258,2014,2,124.61667,11,24.57456366
24263,2014,2,124.75,9.16667,24.57456366
24264,2014,2,123.7,8.33333,24.57456366
24266,2014,2,126,7.5,24.57456366
24269,2014,2,126.33333,7.16667,24.57456366
24272,2014,2,124,8,24.57456366
24275,2014,2,125.53333,8.95,24.57456366
24276,2014,2,125.83333,8.5,24.57456366
89,2007,2,9.4544,0.3901,21.51299171
89,2009,2,9.4544,0.3901,21.51299171
89,2010,2,9.4544,0.3901,21.51299171
1141,1997,1,-79.824092,-3.508437,20.82698262
1147,1997,1,-79.488901,-1.340664,20.82698262
15420,2000,2,-79.79395174,-2.21002014,20.82698262
15420,2001,2,-79.79395174,-2.21002014,20.82698262
15420,2002,2,-79.79395174,-2.21002014,20.82698262
15420,2003,2,-79.79395174,-2.21002014,20.82698262
15420,2004,2,-79.79395174,-2.21002014,20.82698262
15475,2004,2,-79.81471373,-0.329439879,20.82698262
15483,2004,2,-80.35621255,-1.043917124,20.82698262
15514,2004,2,-79.16572718,-0.320512058,20.82698262
1147,2005,1,-79.488901,-1.340664,20.82698262
15420,2005,2,-79.79395174,-2.21002014,20.82698262
1141,2006,1,-79.824092,-3.508437,20.82698262
15420,2006,2,-79.79395174,-2.21002014,20.82698262
15475,2006,2,-79.81471373,-0.329439879,20.82698262
15478,2006,2,-80.18935809,-0.936469351,20.82698262
15479,2006,2,-80.79440217,-1.019101818,20.82698262
15483,2006,2,-80.35621255,-1.043917124,20.82698262
15485,2006,2,-80.21225407,-1.22274963,20.82698262
15420,2007,2,-79.79395174,-2.21002014,20.82698262
1141,2008,1,-79.824092,-3.508437,20.82698262
15420,2008,2,-79.79395174,-2.21002014,20.82698262
15420,2009,2,-79.79395174,-2.21002014,20.82698262
15514,2009,2,-79.16572718,-0.320512058,20.82698262
15420,2010,2,-79.79395174,-2.21002014,20.82698262
1138,2012,1,-78.08333,0.75,20.82698262
1141,2012,1,-79.83333,-3.5,20.82698262
1135,2013,1,-79.33333,-3.08333,20.82698262
1137,2013,1,-79,-2.5,20.82698262
1140,2013,1,-78.83333,-0.83333,20.82698262
1141,2013,1,-79.83333,-3.5,20.82698262
1146,2013,1,-79.5,-4.16667,20.82698262
1147,2013,1,-79.58333,-1.41667,20.82698262
1138,2014,1,-78.08333,0.75,20.82698262
1141,2014,1,-79.83333,-3.5,20.82698262
1145,2014,1,-78.41667,0.36667,20.82698262
1147,2014,1,-79.58333,-1.41667,20.82698262
1753,2001,1,106.944839,14.793694,19.69149408
1760,2007,1,101.4,20.95,19.69149408
1763,2007,1,106.252214,15.817107,19.69149408
1768,2007,1,102.529803,18.110541,19.69149408
1760,2008,1,101.4,20.95,19.69149408
1763,2008,1,106.274561,15.848419,19.69149408
1768,2008,1,102.529803,18.110541,19.69149408
1760,2009,1,101.4,20.95,19.69149408
1763,2009,1,106.252214,15.817107,19.69149408
1768,2009,1,102.529803,18.110541,19.69149408
1760,2010,1,101.4,20.95,19.69149408
1763,2010,1,106.252214,15.817107,19.69149408
1768,2010,1,102.529803,18.110541,19.69149408
16630,2001,2,-0.034707766,8.828580327,19.58908094
23661,2006,2,72.36535262,31.31838172,19.36788827
23666,2006,2,74.35838176,31.46641292,19.36788827
23666,2007,2,74.35838176,31.46641292,19.36788827
23674,2007,2,73.19705912,33.46492709,19.36788827
23666,2008,2,74.35838176,31.46641292,19.36788827
23666,2009,2,74.35838176,31.46641292,19.36788827
23674,2009,2,73.19705912,33.46492709,19.36788827
23666,2010,2,74.35838176,31.46641292,19.36788827
40360,2010,2,74.08948336,32.13999669,19.36788827
23652,2011,2,72.3071937,33.49206647,19.36788827
23653,2011,2,73.01809306,29.60966794,19.36788827
23655,2011,2,71.42642693,31.65254983,19.36788827
23656,2011,2,72.53213969,32.89982043,19.36788827
23658,2011,2,73.14835879,31.23917976,19.36788827
23661,2011,2,72.36535262,31.31838172,19.36788827
23662,2011,2,73.29374815,32.83030099,19.36788827
23663,2011,2,74.15842269,31.05417385,19.36788827
23664,2011,2,72.01795475,30.3697417,19.36788827
23665,2011,2,72.1050414,32.19038417,19.36788827
23666,2011,2,74.35838176,31.46641292,19.36788827
23667,2011,2,71.24784287,30.97318464,19.36788827
23668,2011,2,71.53172904,32.66534707,19.36788827
23670,2011,2,71.03881341,30.05319892,19.36788827
23671,2011,2,73.68465788,30.70896403,19.36788827
23674,2011,2,73.19705912,33.46492709,19.36788827
23676,2011,2,72.74125251,32.09610036,19.36788827
23677,2011,2,73.91611719,31.62329886,19.36788827
23679,2011,2,72.5488294,30.87917373,19.36788827
23680,2011,2,72.40510961,30.01037931,19.36788827
40360,2011,2,74.08948336,32.13999669,19.36788827
40362,2011,2,73.50339404,32.02675345,19.36788827
40370,2011,2,71.6893126,29.67407667,19.36788827
40371,2011,2,73.45214401,32.43589995,19.36788827
40373,2011,2,71.40370374,29.93923333,19.36788827
40375,2011,2,74.99481178,32.20665708,19.36788827
40377,2011,2,73.24405594,30.30185431,19.36788827
40381,2011,2,72.89454144,30.54847801,19.36788827
40384,2011,2,74.53325663,32.41158693,19.36788827
23658,2012,2,73.14835879,31.23917976,19.36788827
23666,2012,2,74.35838176,31.46641292,19.36788827
23674,2012,2,73.19705912,33.46492709,19.36788827
23666,2014,2,74.35838176,31.46641292,19.36788827
1400,2009,1,-58.116514,6.507753,17.15597203
1402,2009,1,-58.459766,6.634082,17.15597203
1403,2009,1,-57.840759,6.231903,17.15597203
25319,1988,2,-17.46074203,14.72205098,16.49041674
